Account,Closed PnL
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029
